85 1560343758 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343759 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343760 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343761 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343762 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343763 135395.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343764 135395.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343765 135395.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343766 135395.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343767 135395.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343768 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343769 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343770 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343771 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343772 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343773 188043.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343774 188043.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343775 188043.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343776 188043.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343777 188043.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343778 98543.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343779 98543.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343780 98543.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343781 98543.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343782 98543.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343783 143974.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343784 143974.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343785 143974.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343786 143974.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343787 143974.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343788 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343789 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343790 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343791 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343792 38218.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343793 326694.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343794 326694.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343795 326694.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343796 326694.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343797 326694.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343798 191739.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343799 191739.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343800 191739.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343801 191739.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343802 191739.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343803 178544.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343804 178544.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343805 178544.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343806 178544.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343807 178544.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343808 108245.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343809 108245.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343810 108245.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343811 108245.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343812 108245.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343813 385912.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343814 385912.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343815 385912.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343816 385912.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343817 385912.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343818 245377.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343819 245377.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343820 245377.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343821 245377.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343822 245377.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343823 235853.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343824 235853.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343825 235853.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343826 235853.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343827 235853.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343828 227569.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343829 227569.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343830 227569.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343831 227569.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343832 227569.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343833 217191.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343834 217191.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343835 217191.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343836 217191.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343837 217191.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343838 399241.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343839 399241.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343840 399241.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343841 399241.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343842 399241.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343843 327875.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343844 327875.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343845 327875.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343846 327875.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343847 327875.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343848 432902.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343849 432902.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343850 432902.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343851 432902.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343852 432902.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343853 280499.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343854 280499.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343855 280499.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343856 280499.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343857 280499.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343858 356919.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343859 356919.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343860 356919.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343861 356919.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343862 356919.400000 -1.000000 -101.000000 0.000000 0.000000
85 1560343863 239512.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343864 239512.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343865 239512.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343866 239512.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343867 239512.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343868 240925.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343869 240925.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343870 240925.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343871 240925.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343872 240925.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343873 363794.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343874 363794.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343875 363794.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343876 363794.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343877 363794.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343878 459712.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343879 459712.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343880 459712.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343881 459712.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343882 459712.800000 -1.000000 -101.000000 0.000000 0.000000
85 1560343883 175466.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343884 175466.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343885 175466.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343886 175466.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343887 175466.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343888 224444.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343889 224444.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343890 224444.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343891 224444.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343892 224444.600000 -1.000000 -101.000000 0.000000 0.000000
85 1560343893 246564.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343894 246564.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343895 246564.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343896 246564.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343897 246564.000000 -1.000000 -101.000000 0.000000 0.000000
85 1560343898 374944.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343899 374944.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343900 374944.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343901 374944.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343902 374944.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343903 352503.200000 -1.000000 -101.000000 0.000000 0.000000
85 1560343904 352503.200000 -1.000000 -101.000000 0.000000 0.000000
